VL1;VL2;VL3
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.00025610796778109706;7.642012387657391e-07;
0.004958534820650684;1.4795785094992226e-05;
0.0210933367908598;6.29404631372338e-05;
0.032959672631383954;9.834845386671303e-05;
0.043161306681330995;0.00012878913654421498;
0.05935302153326924;0.00017710363708396006;
0.06585531827082265;0.00019650585742373466;
0.069440829819758;0.00020720467476645498;
0.07109130338990284;0.00021212952719405642;
0.06876498934922455;0.00020518803260860096;
0.06355034656079277;0.00018962804627484301;
0.04967783163931669;0.00014823381250836547;
0.04025163560292908;0.00012010696135934867;
0.02901845557164152;8.658824591459583e-05;
0.009447538367036025;2.81905345855806e-05;
0.002404569253055855;7.1750005195227724e-06;
1.422822043228317e-05;4.2455624375874396e-08;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0002703361882133802;8.066568631416135e-07;
0.005442294315348312;1.6239276323771957e-05;
0.021847432473770804;6.519061122915513e-05;
0.03407658793531819;0.00010168122038021918;
0.044548558173478595;0.00013292855992086273;
0.05716898969691377;0.00017058669874226332;
0.06358591711187349;0.00018973418533578271;
0.06724256976297026;0.00020064528080038243;
0.06691532069302775;0.0001996688014397373;
0.06482377228948212;0.00019342782465648376;
0.05994349268120899;0.00017886554549555883;
0.04517459987249906;0.00013479660739340122;
0.036545184180319316;0.00010904727120943338;
0.02625818080777859;7.83518547856762e-05;
0.008430220606127777;2.515495744270558e-05;
0.0021271189546263336;6.347115844193222e-06;
1.422822043228317e-05;4.2455624375874396e-08;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.00025610796778109706;7.642012387657391e-07;
0.005008333592163675;1.4944379780307788e-05;
0.02074474539026886;6.190030034002488e-05;
0.032504369577550894;9.698987388668506e-05;
0.04265620485598494;0.00012728196187887145;
0.05724013079907518;0.0001707989768641427;
0.06369974287533174;0.0001900738303307897;
0.06735639552642851;0.0002009849257953894;
0.06693666302367617;0.0001997324848763011;
0.06487357106099512;0.00019357641934179934;
0.06002886200380268;0.00017912027924181409;
0.0446339274960723;0.00013318329366711796;
0.03615390811843153;0.00010787974153909683;
0.0260376433910782;7.769379260785015e-05;
0.008060286874888415;2.4051111208932844e-05;
0.002070206072897201;6.177293346689725e-06;
1.422822043228317e-05;4.2455624375874396e-08;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.00015651042475511485;4.6701186813461836e-07;
0.0031942354870475717;9.531287672383802e-06;
0.01626285595409966;4.852677866162444e-05;
0.0258669047458908;7.718432511533965e-05;
0.0342828971315863;0.00010229682693366935;
0.04958534820650684;0.00014795785094992225;
0.05539757625309451;0.00016530097350746695;
0.05872697983424878;0.00017523558961142157;
0.061145777307736925;0.00018245304575532022;
0.059331679202620814;0.00017703995364739625;
0.05491381675839689;0.00016385748227868726;
0.04052197179114247;0.00012091361822249028;
0.032760477545332;9.775407512545081e-05;
0.023512134264347936;7.015791928113244e-05;
0.007270620640896699;2.1694824056071816e-05;
0.0018283263255483872;5.45554773229986e-06;
7.114110216141585e-06;2.1227812187937198e-08;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.00012093987367440694;3.6087280719493234e-07;
0.0035855115489353585;1.0698817342720347e-05;
0.017130777400468932;5.111657174855277e-05;
0.02724704212782227;8.130252067979946e-05;
0.0360969952367024;0.00010770991904159334;
0.05052441075503754;0.00015075992215873;
0.056350867022057494;0.00016814550034065055;
0.059616243611266474;0.0001778890661349137;
0.0587981209364102;0.00017544786773330095;
0.05684174062697126;0.00016961021938161823;
0.05238119352145048;0.00015630038113978158;
0.040450830688981046;0.0001207013401006109;
0.03251859779798318;9.703232951106094e-05;
0.023149314643324717;6.907530085954765e-05;
0.007114110216141585;2.12278121879372e-05;
0.0016931582314416971;5.052219300729054e-06;
7.114110216141585e-06;2.1227812187937198e-08;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.00015651042475511485;4.6701186813461836e-07;
0.0033080612505058367;9.870932667390798e-06;
0.016056546757831556;4.7911172108174266e-05;
0.0256605955496227;7.656871856188949e-05;
0.0341121584863989;0.00010178735944115888;
0.049798771512991086;0.00014859468531556037;
0.05570348299238861;0.00016621376943154828;
0.05905422890419129;0.00017621206897206666;
0.06134497239378888;0.00018304742449658245;
0.05935302153326924;0.00017710363708396006;
0.054743078113209484;0.00016334801478617674;
0.043901174143809715;0.00013099682901176045;
0.035371355994655955;0.00010554468219842376;
0.025290661818383332;7.546487232811675e-05;
0.008743241455638007;2.6088981178974814e-05;
0.0021769177261393245;6.495710529508783e-06;
7.114110216141585e-06;2.1227812187937198e-08;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0001920809758358228;5.731509290743044e-07;
0.004602829309843605;1.3734394485595366e-05;
0.02011158958103226;6.001102505529846e-05;
0.03184275732744973;9.50156873532069e-05;
0.04202304904674834;0.00012539268659414503;
0.05697690872107795;0.000170013547813189;
0.06353611834036048;0.00018958559065046713;
0.06724256976297026;0.00020064528080038243;
0.07010955618007532;0.0002092000891121211;
0.06784015502112614;0.00020242841702416915;
0.06263974045312665;0.000186910886314787;
0.04823366726543995;0.0001439245666342142;
0.03894263932315903;0.00011620104391676822;
0.027901540267707296;8.32554794010897e-05;
0.008316394842669514;2.4815312447698586e-05;
0.0019563803094389356;5.837648351682729e-06;
7.114110216141585e-06;2.1227812187937198e-08;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.00016362453497125644;4.882396803225556e-07;
0.003798934855419606;1.1335651708358465e-05;
0.018468230121103553;5.5107400439884965e-05;
0.02940261752331317;8.773454777274444e-05;
0.03892841110272675;0.00011615858829239236;
0.05496361552990987;0.00016400607696400279;
0.061380542944869596;0.00018315356355752215;
0.06500873915510179;0.00019397974777337013;
0.06664498450481436;0.00019886214457659566;
0.06453209377062032;0.00019255748435677834;
0.059630471831698756;0.0001779315217592896;
0.0433676158775991;0.00012940474309766517;
0.03505122103492959;0.00010458943064996659;
0.025155493724276643;7.506154389654594e-05;
0.006836659917712063;2.0399927512607648e-05;
0.0015793324679834319;4.712574305722058e-06;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
9.248343280984058e-05;2.7596155844318355e-07;
0.0025041667960818375;7.472189890153894e-06;
0.015651042475511485;4.6701186813461834e-05;
0.02524086304687034;7.531627764280117e-05;
0.03365685543256584;0.00010042877946113089;
0.05253058983598946;0.00015674616519572825;
0.058719865724032635;0.00017521436179923365;
0.06224135028102272;0.00018572212883226255;
0.06195678587237706;0.00018487301634474506;
0.060057318444667246;0.00017920519049056583;
0.055504287906336644;0.00016561939069028602;
0.040891905522381825;0.00012201746445626302;
0.032988129072248525;9.843336511546478e-05;
0.023625960027806203;7.049756427613943e-05;
0.00767612492321677;2.2904809350784237e-05;
0.0019492661992227941;5.816420539494793e-06;
7.114110216141585e-06;2.1227812187937198e-08;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0001422822043228317;4.2455624375874396e-07;
0.004225781468388101;1.2609320439634697e-05;
0.019827025172386596;5.916191256778098e-05;
0.03165779046183005;9.446376423632054e-05;
0.04190210917307393;0.00012503181378695007;
0.05674925719416142;0.00016933425782317502;
0.0633511514747408;0.00018903366753358073;
0.06710028755864743;0.00020022072455662366;
0.06968982367732296;0.0002079476481930328;
0.06752002006139977;0.00020147316547571196;
0.06241920303642626;0.00018625282413696096;
0.05019716168509501;0.0001497834427980849;
0.0406144552239523;0.00012118957978093345;
0.029189194216828925;8.709771340710632e-05;
0.009632505232655705;2.8742457702466965e-05;
0.002383226922407431;7.1113170829589615e-06;
7.114110216141585e-06;2.1227812187937198e-08;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0001351680941066901;4.0332843157080674e-07;
0.004140412145794402;1.235458669337945e-05;
0.019670514747631485;5.869490069964636e-05;
0.0315297364779395;9.408166361693767e-05;
0.04178116929939953;0.00012467094097975517;
0.05721878846842676;0.0001707352934275789;
0.06383491096943843;0.00019047715876236048;
0.06759116116356119;0.00020168544359759128;
0.06991036109402335;0.00020860571037085887;
0.06774055747810016;0.000202131227653538;
0.06263974045312665;0.000186910886314787;
0.050033537150123764;0.00014929520311776233;
0.04048640124006176;0.0001208074791615506;
0.029089596673802936;8.680052403647519e-05;
0.00961827701222342;2.870000207809109e-05;
0.0023618845917590062;7.04763364639515e-06;
7.114110216141585e-06;2.1227812187937198e-08;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0001351680941066901;4.0332843157080674e-07;
0.00448900354638534;1.3394749490588372e-05;
0.02070206072897201;6.177293346689725e-05;
0.03318021004808435;9.900651604453908e-05;
0.043929630584674285;0.00013108174026051222;
0.05857046940949367;0.00017476857774328695;
0.06532887411482817;0.0001949349993218273;
0.06917760774176077;0.0002064192457155013;
0.07028740893547886;0.00020973078441681952;
0.06813894765020409;0.00020331998513606247;
0.06303813062523059;0.00018809964379731153;
0.049229642695699766;0.0001468964603405254;
0.03981767487974445;0.0001188120648158845;
0.028570266628024605;8.525089374675579e-05;
0.00906337641536438;2.7044232727431992e-05;
0.0021484612852747586;6.410799280757034e-06;
7.114110216141585e-06;2.1227812187937198e-08;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.00012093987367440694;3.6087280719493234e-07;
0.003991015831255429;1.1908802637432768e-05;
0.01898756016688189;5.665703072960439e-05;
0.03049107638638283;9.098240303749883e-05;
0.040450830688981046;0.0001207013401006109;
0.0552410658283394;0.00016483396163933234;
0.06165087913308297;0.00018396022042066376;
0.0652648471228829;0.00019474394901213587;
0.06447518088889118;0.00019238766185927482;
0.06241920303642626;0.00018625282413696096;
0.057652749191611403;0.00017203018997104306;
0.042535264982310535;0.0001269210890716765;
0.034240212470289445;0.00010216946006054175;
0.024351599269852642;7.266280111930904e-05;
0.007042969113980169;2.1015534066057828e-05;
0.0014370502636606;4.288018061963314e-06;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
9.959754302598217e-05;2.971893706311208e-07;
0.0029381275192664745;8.767086433618063e-06;
0.014555469502225681;4.3432103736519504e-05;
0.023490791933699514;7.009423584456863e-05;
0.03126651439994226;9.329623456598398e-05;
0.04441339007937191;0.00013252523148929194;
0.04967071752910055;0.00014821258469617754;
0.052672872040312284;0.000157170721439487;
0.05018293346466273;0.000149740987173709;
0.04861071510689544;0.0001450496406801749;
0.044868693133204976;0.0001338838114693199;
0.03300947140289696;9.84970485520286e-05;
0.026514288775559686;7.911605602444194e-05;
0.018781250970613783;5.604142417615421e-05;
0.005648603511616418;1.6854882877222138e-05;
0.001351680941066901;4.033284315708068e-06;
7.114110216141585e-06;2.1227812187937198e-08;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
4.26846612968495e-05;1.273668731276232e-07;
0.002568193788027112;7.663240199845329e-06;
0.015081913658220158;4.500296183842686e-05;
0.024892271646279402;7.427611484559226e-05;
0.03358571433040442;0.00010021650133925152;
0.051598641397674914;0.00015396532179910849;
0.05789462893896021;0.00017275193558543292;
0.06147302637767942;0.00018342952511596534;
0.06947640037083871;0.00020731081382739468;
0.06723545565275413;0.0002006240529881945;
0.06207772574605147;0.00018523388915194002;
0.04469795448801757;0.0001333743439768094;
0.035933370701731145;0.0001072216793612708;
0.025525427455516007;7.616539013031868e-05;
0.005961624361126647;1.7788906613491373e-05;
0.0012307410673924942;3.672411508513135e-06;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
2.845644086456634e-05;8.491124875174879e-08;
0.0018283263255483872;5.45554773229986e-06;
0.013908085472556798;4.1500372827417226e-05;
0.023199113414837706;6.92238955448632e-05;
0.03138745427361667;9.365710737317891e-05;
0.05027541689747257;0.0001500169487321522;
0.05645046456508347;0.00016844268971128167;
0.0599790632322897;0.0001789716845564985;
0.06600471458536161;0.0001969516414796813;
0.06389893796138371;0.00019066820907205192;
0.05899020191224602;0.00017602101866237528;
0.0445983569449916;0.00013307715460617828;
0.035947598922163426;0.00010726413498564665;
0.02564636732919041;7.652626293751359e-05;
0.008138542087265973;2.4284617143000152e-05;
0.0018069839948999624;5.3918642957360485e-06;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
7.825521237755742e-05;2.3350593406730918e-07;
0.0031871213768314296;9.510059860195865e-06;
0.017216146723062636;5.1371305494808026e-05;
0.028072278912894693;8.376494689360018e-05;
0.03749847494928229;0.00011189179804261698;
0.054237976287863435;0.00016184084012083318;
0.06063356137217472;0.00018092464327778873;
0.06422618703132622;0.00019164468843269706;
0.0676623022657226;0.00020189772171947068;
0.065471156319151;0.00019535955556558606;
0.06043436628612277;0.0001803302645365265;
0.04710963785128957;0.00014057057230852015;
0.03795377800311535;0.00011325037802264494;
0.027012276490689595;8.060200287759753e-05;
0.007918004670565583;2.36265549651741e-05;
0.0016789300110094138;5.009763676353179e-06;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
6.402699194527427e-05;1.9105030969143478e-07;
0.003222691927912138;9.61619892113555e-06;
0.01772836265862483;5.2899707972339495e-05;
0.029196308327045065;8.711894121929425e-05;
0.03924143195223698;0.00011709261202866158;
0.05610898727470867;0.00016742375472626067;
0.06286027786982704;0.00018756894849261308;
0.06668055505589507;0.00019896828363753536;
0.06909935252938322;0.00020618573978143403;
0.06692243480324388;0.00019969002925192524;
0.06181450366805423;0.00018444846010098632;
0.04740843048036752;0.0001414621404204135;
0.038160087199383456;0.00011386598457609514;
0.027090531703067154;8.083550881166486e-05;
0.007932232890997867;2.3669010589549975e-05;
0.0016504735701448473;4.92485242760143e-06;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
2.845644086456634e-05;8.491124875174879e-08;
0.0021555753954909;6.432027092944971e-06;
0.014199763991418602;4.237071312712265e-05;
0.02389629621601958;7.130422113928105e-05;
0.03245457080603791;9.684127920136949e-05;
0.046832187552860054;0.00013974268763319056;
0.05268710026074458;0.0001572131770638629;
0.0560449602827634;0.00016723270441656922;
0.06074027302541684;0.0001812430604606078;
0.05885503381813933;0.00017561769023080446;
0.05430911739002485;0.00016205311824271258;
0.04540936550963173;0.00013549712519560312;
0.03647404307815791;0.00010883499308755403;
0.025845562415242378;7.712064167877585e-05;
0.008280824291588804;2.47091733867589e-05;
0.0017571852233869713;5.243269610420488e-06;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
6.402699194527427e-05;1.9105030969143478e-07;
0.003677994981745199;1.0974778901163532e-05;
0.0200333343686547;5.977751912123115e-05;
0.0331375253867875;9.887914917141147e-05;
0.04449164529174947;0.00013275873742335924;
0.06044859450655505;0.0001803727201609024;
0.06763384582485804;0.00020181281047071894;
0.07168177453784261;0.00021389143560565524;
0.07343184565101343;0.00021911347740388774;
0.07103439050817371;0.00021195970469655294;
0.065520955090664;0.00019550815025090162;
0.05176226593264617;0.00015445356147943104;
0.04163177298486056;0.0001242251569238085;
0.029559127948068278;8.820155964087905e-05;
0.009227000950335636;2.753247240775455e-05;
0.001935037978790511;5.7739649151189175e-06;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
5.691288172913268e-05;1.6982249750349759e-07;
0.0036424244306644915;1.0868639840223846e-05;
0.01956380309438936;5.83764835168273e-05;
0.03217712050760838;9.601339452603995e-05;
0.04299768214635974;0.00012830089686389245;
0.05761717864053069;0.00017192405091010337;
0.0644609526684589;0.00019234520623489894;
0.06838082739755291;0.00020404173075045236;
0.06988190465315877;0.0002085207991221071;
0.0677121010372356;0.00020204631640478624;
0.06254014291010067;0.00018661369694415592;
0.04873165498056986;0.00014541051348736982;
0.03919163318072398;0.00011694401734334601;
0.027809056834897455;8.297951784264651e-05;
0.008536932259369901;2.5473374625524637e-05;
0.0017785275540353964;5.3069530469843e-06;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
4.979877151299109e-05;1.485946853155604e-07;
0.0033863164628833943;1.0104438601458108e-05;
0.018660311096939372;5.568055136895927e-05;
0.030861010117622194;9.208624927127158e-05;
0.04136855090686331;0.00012343972787285483;
0.0562156989279508;0.00016774217190907974;
0.06294564719242074;0.00018782368223886834;
0.06680149492956948;0.0001993291564447303;
0.06823854519323008;0.0002036171745066936;
0.0661398826794683;0.00019735496991125212;
0.06111732086687235;0.00018236813450656848;
0.04660453602594352;0.0001390633976431766;
0.03747001850841772;0.00011180688679386522;
0.026528516995991968;7.915851164881781e-05;
0.007875320009268735;2.349918809204648e-05;
0.0015864465781995733;4.733802117909995e-06;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
4.26846612968495e-05;1.273668731276232e-07;
0.0029310134090503328;8.745858621430127e-06;
0.017315744266088617;5.166849486543914e-05;
0.02891885802861554;8.62910565439647e-05;
0.03895686754359131;0.00011624349954114409;
0.05516992472617798;0.00016462168351745297;
0.061778933116973515;0.00018434232104004662;
0.065520955090664;0.00019550815025090162;
0.06881478812073755;0.00020533662729391652;
0.06668055505589507;0.00019896828363753536;
0.06157973803092156;0.00018374794229878439;
0.04782816298311987;0.0001427145813395018;
0.03840908105694842;0.00011460895800267294;
0.027147444584796284;8.100533130916835e-05;
0.007683239033432911;2.2926037162972173e-05;
0.0015010772556058743;4.479068371654749e-06;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
2.845644086456634e-05;8.491124875174879e-08;
0.00233342815089444;6.962722397643402e-06;
0.016298426505180368;4.8632917722564125e-05;
0.027496035985387225;8.204549410637728e-05;
0.03724236698150119;0.00011112759680385123;
0.054764420443857924;0.00016341169822274055;
0.06142322760616644;0.00018328093043064976;
0.06520793424115376;0.00019457412651463236;
0.0689286138841958;0.0002056762722889235;
0.06678726670913719;0.0001992867008203544;
0.06167222146373139;0.00018402390385722757;
0.046739704120050206;0.0001394667260747474;
0.03748424672885001;0.00011184934241824109;
0.026407577122317557;7.879763884162288e-05;
0.0075053862780293705;2.2395341858273743e-05;
0.001401479712579892;4.181879001023627e-06;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
3.557055108070792e-05;1.0613906093968599e-07;
0.0029025569681857665;8.660947372678377e-06;
0.017749704989273255;5.2963391408903316e-05;
0.029786779474984815;8.888084963089305e-05;
0.04020895094163224;0.00011997959448622106;
0.05570348299238861;0.00016621376943154828;
0.06247611591815539;0.00018642264663446448;
0.06633907776552028;0.00019794934865251438;
0.06927009117457061;0.00020669520727394452;
0.0671145157790797;0.00020026318018099955;
0.06195678587237706;0.00018487301634474506;
0.04713809429215413;0.00014065548355727186;
0.0377901534681441;0.0001127621383423224;
0.026606772208369527;7.939201758288511e-05;
0.0077116954742974765;2.301094841172392e-05;
0.0014441643738767416;4.309245874151252e-06;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
2.845644086456634e-05;8.491124875174879e-08;
0.002575307898243254;7.684468012033267e-06;
0.01764299333603113;5.264497422608426e-05;
0.0299219475690915;8.928417806246386e-05;
0.04056465645243932;0.00012104098509561792;
0.05634375291184135;0.00016812427252846262;
0.06322309749085027;0.00018865156691419787;
0.06714297221994427;0.0002003480914297513;
0.06837371328733677;0.0002040205029382644;
0.06626082255314272;0.00019771584271844708;
0.06118846196903377;0.00018258041262844783;
0.04652628081356596;0.00013882989170910928;
0.0372779375325819;0.00011123373586479092;
0.026194153815833315;7.816080447598478e-05;
0.007604983821055353;2.2692531228904862e-05;
0.001365909161499184;4.075739940083942e-06;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
2.134233064842475e-05;6.36834365638116e-08;
0.002240944718084599;6.686760839200217e-06;
0.016291312394964227;4.861168991037618e-05;
0.027809056834897455;8.297951784264651e-05;
0.037832838129440945;0.00011288950521545002;
0.05465770879061579;0.0001630932810399215;
0.06143034171638258;0.00018330215824283774;
0.0653004176739636;0.00019485008807307557;
0.06756270472269663;0.0002016005323488396;
0.06544981398850258;0.00019529587212902225;
0.06039879573504205;0.0001802241254755868;
0.04485446491277269;0.00013384135584494403;
0.03587645782000201;0.00010705185686376729;
0.025127037283412076;7.497663264779419e-05;
0.006673035382740806;1.991168783228509e-05;
0.0012022846265279275;3.5875002597613862e-06;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
1.422822043228317e-05;4.2455624375874396e-08;
0.0019492661992227941;5.816420539494793e-06;
0.015430505058811097;4.604312463563579e-05;
0.02662811453901795;7.945570101944893e-05;
0.03640290197599649;0.00010862271496567467;
0.0529645505591741;0.00015804106173919244;
0.059630471831698756;0.0001779315217592896;
0.06345074901776679;0.00018933085690421187;
0.06689397836237931;0.00019960511800317347;
0.06477397351796912;0.0001932792299711682;
0.05973006937472475;0.0001782287111299207;
0.04428533609548137;0.00013214313086990908;
0.035350013664007536;0.00010548099876185993;
0.024671734229579013;7.361805266776621e-05;
0.006971828011818754;2.0803255944178456e-05;
0.0011809422958795031;3.523816823197575e-06;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
1.422822043228317e-05;4.2455624375874396e-08;
0.0022907434895975904;6.835355524515778e-06;
0.01688889765312012;5.039482613416291e-05;
0.02903979790228995;8.665192935115965e-05;
0.03957579513239564;0.00011809031920149465;
0.055924020409089;0.00016687183160937432;
0.06281047909831405;0.00018742035380729752;
0.06673035382740805;0.0001991168783228509;
0.06761961760442577;0.00020177035484634308;
0.06547827042936714;0.000195380783377774;
0.060363225183961346;0.00018011798641464716;
0.04502520355796009;0.00013435082333745452;
0.03587645782000201;0.00010705185686376729;
0.02494918452800854;7.444593734309576e-05;
0.00709276788549316;2.1164128751373386e-05;
0.0011524858550149366;3.4389055744458255e-06;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
1.422822043228317e-05;4.2455624375874396e-08;
0.0021626895057070415;6.453254905132908e-06;
0.016092117308912267;4.8017311169113945e-05;
0.02765966052035848;8.253373378669982e-05;
0.03769767003533426;0.00011248617678387921;
0.050972599698654454;0.00015209727432657005;
0.05733972834210117;0.00017109616623477383;
0.06096792455233338;0.00018192235045062178;
0.06321598338063411;0.00018863033910200994;
0.06115289141795307;0.00018247427356750815;
0.05630106825054449;0.00016799690565533497;
0.03993861475341886;0.00011917293762307943;
0.03175027389463989;9.473972579476372e-05;
0.022003942898525922;6.565762309728976e-05;
0.0055205495277258695;1.6472782257839265e-05;
0.0008750355565854149;2.6110208991162754e-06;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
1.422822043228317e-05;4.2455624375874396e-08;
0.00206309196268106;6.156065534501787e-06;
0.014968087894761893;4.4663316843419864e-05;
0.02582422008459395;7.705695824221204e-05;
0.03526464434141383;0.0001052262650156047;
0.0492367568059159;0.00014691768815271335;
0.05543314680417522;0.00016540711256840667;
0.05896885958159759;0.00017595733522581143;
0.06441826800716205;0.0001922178393617713;
0.06232671960361642;0.0001859768625785178;
0.057403755334046444;0.00017128721654446522;
0.043886945923377434;0.0001309543733873846;
0.03493028116125518;0.00010422855784277164;
0.02419508884509753;7.219578925117442e-05;
0.006445383855824276;1.92323978422711e-05;
0.0009532907689629723;2.8445268331835845e-06;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
7.114110216141585e-06;2.1227812187937198e-08;
0.0021555753954909;6.432027092944971e-06;
0.016554534472961464;4.9397118961329856e-05;
0.028876173367318687;8.616368967083708e-05;
0.03954022458131492;0.00011798418014055494;
0.05439448671261855;0.0001623078519889678;
0.06123826074054676;0.0001827290073137634;
0.06517236369007305;0.00019446798745369269;
0.06431867046413606;0.00019192064999114022;
0.062340947824048705;0.00018601931820289366;
0.057517581097504704;0.00017162686153947225;
0.04313996435068257;0.00012872545310765117;
0.034339810013315424;0.00010246664943117287;
0.023754014011696748;7.087966489552229e-05;
0.00601853724285578;1.7958729110994866e-05;
0.0008394650055047069;2.5048818381765893e-06;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
7.114110216141585e-06;2.1227812187937198e-08;
0.0018781250970613783;5.6041424176154205e-06;
0.014142851109689469;4.220089062961915e-05;
0.02457213668655303;7.332086329713508e-05;
0.03365685543256584;0.00010042877946113089;
0.05078051872281863;0.00015152412339749572;
0.0572259025786429;0.00017075652123976683;
0.0609038975603881;0.00018173130014093036;
0.06345786312798293;0.0001893520847163998;
0.061416113495950296;0.00018325970261846183;
0.056521605667244894;0.00016865496783316104;
0.042457009769932975;0.0001266875831376092;
0.033642627212133555;0.000100386323836755;
0.023099515871811725;6.892670617423208e-05;
0.005349810882538472;1.5963314765328774e-05;
0.0007042969113980169;2.101553406605783e-06;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
7.114110216141585e-06;2.1227812187937198e-08;
0.0015010772556058743;4.479068371654749e-06;
0.013531037631101295;4.037529878145655e-05;
0.023953209097748715;7.147404363678455e-05;
0.0330521560641938;9.862441542515623e-05;
0.052082400892372545;0.00015540881302788823;
0.058705637503600354;0.00017517190617485776;
0.06245477358750697;0.00018635896319790066;
0.06485222873034668;0.00019351273590523547;
0.0627677944370172;0.0001872929869341699;
0.05777368906528581;0.000172391062778238;
0.04248546621079754;0.00012677249438636094;
0.033678197763214256;0.0001004924628976947;
0.023142200533108573;6.90540730473597e-05;
0.005918939699829797;1.7661539740363747e-05;
0.0007896662339917159;2.356287152861029e-06;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
